Datetime,PortfolioValue
2023-09-21T00:00:00.000000,33632537.24451803
2023-09-22T00:00:00.000000,33823109.2178168
2023-09-25T00:00:00.000000,33692055.53585668
2023-09-26T00:00:00.000000,33685147.26490583
2023-09-27T00:00:00.000000,33765157.25415127
2023-09-28T00:00:00.000000,33624246.15494145
2023-09-29T00:00:00.000000,33772085.739688024
2023-10-03T00:00:00.000000,33776161.050500356
2023-10-04T00:00:00.000000,32926730.264366046
2023-10-05T00:00:00.000000,33102234.470363967
2023-10-06T00:00:00.000000,33249720.074032627
2023-10-09T00:00:00.000000,33368602.351104215
2023-10-10T00:00:00.000000,33632948.59791736
2023-10-11T00:00:00.000000,33836571.261780046
2023-10-12T00:00:00.000000,34022066.52918517
2023-10-13T00:00:00.000000,33877910.37780288
2023-10-16T00:00:00.000000,33578882.06757893
2023-10-17T00:00:00.000000,33670048.2627874
2023-10-18T00:00:00.000000,33683805.41576847
2023-10-19T00:00:00.000000,33646470.09800005
2023-10-20T00:00:00.000000,34634374.39903001
2023-10-23T00:00:00.000000,33663993.40845787
2023-10-25T00:00:00.000000,32274080.289625347
2023-10-26T00:00:00.000000,31850131.538029306
2023-10-27T00:00:00.000000,33413817.54272496
2023-10-30T00:00:00.000000,33520654.902333796
2023-10-31T00:00:00.000000,33357872.07980192
2023-11-01T00:00:00.000000,32999269.357669853
2023-11-02T00:00:00.000000,33130124.885120697
2023-11-03T00:00:00.000000,33380634.38695738
2023-11-06T00:00:00.000000,33431710.86533625
2023-11-07T00:00:00.000000,33601268.02550071
2023-11-08T00:00:00.000000,33665603.27658685
2023-11-09T00:00:00.000000,33875390.958129406
2023-11-10T00:00:00.000000,33911373.65750472
2023-11-12T00:00:00.000000,34062607.88700855
2023-11-13T00:00:00.000000,34492144.71793862
2023-11-15T00:00:00.000000,35637716.46160144
2023-11-16T00:00:00.000000,36028219.76454394
2023-11-17T00:00:00.000000,35771974.756269835
2023-11-20T00:00:00.000000,36405394.6715693
2023-11-21T00:00:00.000000,36822670.402020834
2023-11-22T00:00:00.000000,38396871.50013888
2023-11-23T00:00:00.000000,38377009.50512451
2023-11-24T00:00:00.000000,37486615.07916155
2023-11-28T00:00:00.000000,38335390.316017725
2023-11-29T00:00:00.000000,38320344.05894454
2023-11-30T00:00:00.000000,38950890.235881515
2023-12-01T00:00:00.000000,38835281.60682507
2023-12-04T00:00:00.000000,39310344.720463425
2023-12-05T00:00:00.000000,40517671.804509245
2023-12-06T00:00:00.000000,40705702.44956415
2023-12-07T00:00:00.000000,40761841.687162265
2023-12-08T00:00:00.000000,40673762.20474271
2023-12-11T00:00:00.000000,40898260.3709266
2023-12-12T00:00:00.000000,40772016.84685633
2023-12-13T00:00:00.000000,40535694.867090285
2023-12-14T00:00:00.000000,42192681.06295914
2023-12-15T00:00:00.000000,41956643.713549435
2023-12-18T00:00:00.000000,41513518.90155742
2023-12-19T00:00:00.000000,41757979.81570043
2023-12-20T00:00:00.000000,40498690.404340506
2023-12-21T00:00:00.000000,41948986.889668085
2023-12-22T00:00:00.000000,42032675.081821084
2023-12-26T00:00:00.000000,42119888.81606254
2023-12-27T00:00:00.000000,41826401.65333344
2023-12-28T00:00:00.000000,41564266.13157394
2023-12-29T00:00:00.000000,41575621.11760534
2024-01-01T00:00:00.000000,41705533.30780894
2024-01-02T00:00:00.000000,41082257.628407195
2024-01-03T00:00:00.000000,41570612.41121013
2024-01-04T00:00:00.000000,41890941.37256181
2024-01-05T00:00:00.000000,41575254.60442733
2024-01-08T00:00:00.000000,40889218.09687569
2024-01-09T00:00:00.000000,40960104.98221503
2024-01-10T00:00:00.000000,41095975.314971656
2024-01-11T00:00:00.000000,41083131.30782191
2024-01-12T00:00:00.000000,40957466.1330643
2024-01-15T00:00:00.000000,40270072.47988747
2024-01-16T00:00:00.000000,39999083.194833286
2024-01-17T00:00:00.000000,40122172.85947306
2024-01-18T00:00:00.000000,39632616.26971372
2024-01-19T00:00:00.000000,39657027.278784394
2024-01-20T00:00:00.000000,39943109.25812435
2024-01-23T00:00:00.000000,39061870.97955773
2024-01-24T00:00:00.000000,39462916.20687988
2024-01-25T00:00:00.000000,39758924.03527732
2024-01-29T00:00:00.000000,39749110.16534083
2024-01-30T00:00:00.000000,39392901.42139518
2024-01-31T00:00:00.000000,39264439.7292929
2024-02-01T00:00:00.000000,38821776.23867444
2024-02-02T00:00:00.000000,39169980.522601984
2024-02-05T00:00:00.000000,38581395.56435076
2024-02-06T00:00:00.000000,39230459.93355125
2024-02-07T00:00:00.000000,40054530.7570958
2024-02-08T00:00:00.000000,39212311.362585
2024-02-09T00:00:00.000000,39199756.507207006
2024-02-12T00:00:00.000000,37867551.30768188
2024-02-13T00:00:00.000000,37876101.3945903
2024-02-14T00:00:00.000000,37478562.41306673
2024-02-15T00:00:00.000000,38135855.74711185
2024-02-16T00:00:00.000000,38328695.27940417
2024-02-19T00:00:00.000000,38741304.29275237
2024-02-20T00:00:00.000000,38977669.22931397
2024-02-21T00:00:00.000000,38483988.53519674
2024-02-22T00:00:00.000000,38519589.77016847
2024-02-23T00:00:00.000000,38548406.57376512
2024-02-26T00:00:00.000000,38725535.00291628
2024-02-27T00:00:00.000000,38770154.023348525
2024-02-28T00:00:00.000000,37904465.34491864
2024-02-29T00:00:00.000000,38380365.77746635
2024-03-01T00:00:00.000000,39487465.96235296
2024-03-02T00:00:00.000000,39889859.50826101
2024-03-04T00:00:00.000000,39201850.17896162
2024-03-05T00:00:00.000000,39009111.839505665
2024-03-06T00:00:00.000000,38329279.09940088
2024-03-07T00:00:00.000000,37987480.64633129
2024-03-11T00:00:00.000000,37808143.69316338
2024-03-12T00:00:00.000000,36907764.66963299
2024-03-13T00:00:00.000000,35436917.195122264
2024-03-14T00:00:00.000000,36304921.70053262
2024-03-15T00:00:00.000000,37437758.371383026
2024-03-18T00:00:00.000000,37709799.47372138
2024-03-19T00:00:00.000000,38038696.81041999
2024-03-20T00:00:00.000000,38291166.026117764
2024-03-21T00:00:00.000000,39114162.12117824
2024-03-22T00:00:00.000000,38986470.0561657
2024-03-26T00:00:00.000000,38819140.253212996
2024-03-27T00:00:00.000000,38944194.10784204
2024-03-28T00:00:00.000000,39450986.3329407
2024-04-01T00:00:00.000000,40410166.03617414
2024-04-02T00:00:00.000000,40704016.55847073
2024-04-03T00:00:00.000000,40741429.21641801
2024-04-04T00:00:00.000000,40894557.882437
2024-04-05T00:00:00.000000,40645792.24081091
2024-04-08T00:00:00.000000,40382585.47238113
2024-04-09T00:00:00.000000,40490661.23392689
2024-04-10T00:00:00.000000,40382126.92700967
2024-04-12T00:00:00.000000,40302521.11437853
2024-04-15T00:00:00.000000,39876586.9146111
2024-04-16T00:00:00.000000,40242144.40458927
2024-04-18T00:00:00.000000,40855304.14648491
2024-04-19T00:00:00.000000,41153361.2959992
2024-04-22T00:00:00.000000,41378227.91874373
2024-04-23T00:00:00.000000,42162930.826354444
2024-04-24T00:00:00.000000,42490680.85602806
2024-04-25T00:00:00.000000,42496069.18916054
2024-04-26T00:00:00.000000,42541831.60100761
2024-04-29T00:00:00.000000,42930467.386712715
2024-04-30T00:00:00.000000,43583205.524288766
2024-05-02T00:00:00.000000,44365105.92142487
2024-05-03T00:00:00.000000,43817263.079012655
2024-05-06T00:00:00.000000,43421233.23039551
2024-05-07T00:00:00.000000,42907794.892030455
2024-05-08T00:00:00.000000,43261984.02061687
2024-05-09T00:00:00.000000,42243197.270108715
2024-05-10T00:00:00.000000,42921214.382825375
2024-05-13T00:00:00.000000,43302656.07802094
2024-05-14T00:00:00.000000,44317136.34269588
2024-05-15T00:00:00.000000,45150434.52534111
2024-05-16T00:00:00.000000,44962027.45033921
2024-05-17T00:00:00.000000,45578848.44984577
2024-05-18T00:00:00.000000,46362725.77307147
2024-05-21T00:00:00.000000,47235260.086717226
2024-05-22T00:00:00.000000,47390632.52968023
2024-05-23T00:00:00.000000,48404948.98231159
2024-05-24T00:00:00.000000,49467051.09839934
2024-05-27T00:00:00.000000,49346735.06309395
2024-05-28T00:00:00.000000,48588538.48227942
2024-05-29T00:00:00.000000,48730483.39945367
2024-05-30T00:00:00.000000,48430825.50460783
2024-05-31T00:00:00.000000,49137269.360401295
2024-06-03T00:00:00.000000,52115480.510440566
2024-06-04T00:00:00.000000,46326777.04481089
2024-06-05T00:00:00.000000,47905553.46227908
2024-06-06T00:00:00.000000,48703273.88191062
2024-06-07T00:00:00.000000,51077135.83159511
2024-06-10T00:00:00.000000,51479777.12243572
2024-06-11T00:00:00.000000,51914576.884085044
2024-06-12T00:00:00.000000,51917219.11362027
2024-06-13T00:00:00.000000,52405981.2486981
2024-06-14T00:00:00.000000,52719818.26903258
2024-06-18T00:00:00.000000,53162462.09033488
2024-06-19T00:00:00.000000,54000793.887590095
2024-06-20T00:00:00.000000,54713158.602605134
2024-06-21T00:00:00.000000,54371823.97538715
2024-06-24T00:00:00.000000,55367606.365865566
2024-06-25T00:00:00.000000,55065863.169422485
2024-06-26T00:00:00.000000,55543659.252218
2024-06-27T00:00:00.000000,56425065.12377626
2024-06-28T00:00:00.000000,57322928.06108132
2024-07-01T00:00:00.000000,60439542.207540415
2024-07-02T00:00:00.000000,60086727.997731894
2024-07-03T00:00:00.000000,59693205.29236017
2024-07-04T00:00:00.000000,59238738.82321314
2024-07-05T00:00:00.000000,60223709.40505688
2024-07-08T00:00:00.000000,60090592.30837676
2024-07-09T00:00:00.000000,61859630.644636646
2024-07-10T00:00:00.000000,61137353.88416059
2024-07-11T00:00:00.000000,61059785.8233281
2024-07-12T00:00:00.000000,59398141.41050384
2024-07-15T00:00:00.000000,58643075.177580304
2024-07-16T00:00:00.000000,58665578.814217836
2024-07-18T00:00:00.000000,57124661.32925668
2024-07-22T00:00:00.000000,57820579.28654803
2024-07-23T00:00:00.000000,57524426.45481901
2024-07-24T00:00:00.000000,60218533.44709732
2024-07-25T00:00:00.000000,64291697.96047447
2024-07-26T00:00:00.000000,64203984.6671864
2024-07-29T00:00:00.000000,65900764.31561939
2024-07-30T00:00:00.000000,64800881.66700186
2024-07-31T00:00:00.000000,65031533.378017895
2024-08-01T00:00:00.000000,64498513.731539786
2024-08-02T00:00:00.000000,64357135.59981833
2024-08-05T00:00:00.000000,60870830.81407359
2024-08-06T00:00:00.000000,61439784.406529605
2024-08-07T00:00:00.000000,62036596.79534391
2024-08-08T00:00:00.000000,61591115.72583356
2024-08-09T00:00:00.000000,62810708.74087453
2024-08-12T00:00:00.000000,63409296.208682194
2024-08-13T00:00:00.000000,62293908.14917676
2024-08-14T00:00:00.000000,62751640.701558426
2024-08-16T00:00:00.000000,66957383.70934315
2024-08-19T00:00:00.000000,69311530.40466179
2024-08-20T00:00:00.000000,70892465.64201315
2024-08-21T00:00:00.000000,70410292.55857834
2024-08-22T00:00:00.000000,72572662.30855949
2024-08-23T00:00:00.000000,73008133.29352805
2024-08-26T00:00:00.000000,70297869.0214266
2024-08-27T00:00:00.000000,69000986.90578678
2024-08-28T00:00:00.000000,68653962.19764724
2024-08-29T00:00:00.000000,66925359.44620162
2024-08-30T00:00:00.000000,69391765.52396706
2024-09-02T00:00:00.000000,68558283.02642077
2024-09-03T00:00:00.000000,70614067.26304837
2024-09-04T00:00:00.000000,72424704.95229495
2024-09-05T00:00:00.000000,73988836.43041584
2024-09-06T00:00:00.000000,74150293.29844595
2024-09-09T00:00:00.000000,74810226.66670962
2024-09-10T00:00:00.000000,75135317.65906298
2024-09-11T00:00:00.000000,74934227.37153606
2024-09-12T00:00:00.000000,76432999.68229231
2024-09-13T00:00:00.000000,76017068.56044969
2024-09-16T00:00:00.000000,76204477.0842324
2024-09-17T00:00:00.000000,77029017.08906627
2024-09-18T00:00:00.000000,78563332.46396348
2024-09-19T00:00:00.000000,76751652.53650607
2024-09-20T00:00:00.000000,76996233.7369647
2024-09-23T00:00:00.000000,77737167.53102508
2024-09-24T00:00:00.000000,79575977.92575116
2024-09-25T00:00:00.000000,82295564.12197016
2024-09-26T00:00:00.000000,82303538.2794394
2024-09-27T00:00:00.000000,81262769.84784406
2024-09-30T00:00:00.000000,79619976.39441222
2024-10-01T00:00:00.000000,78627942.27052876
2024-10-03T00:00:00.000000,76598474.72655039
2024-10-04T00:00:00.000000,75741431.13753523
2024-10-07T00:00:00.000000,71216572.96597928
2024-10-08T00:00:00.000000,76989028.98167883
2024-10-09T00:00:00.000000,78076171.88880567
2024-10-10T00:00:00.000000,78575892.63043483
2024-10-11T00:00:00.000000,78813597.02832277
2024-10-14T00:00:00.000000,79461284.48650347
2024-10-15T00:00:00.000000,78611996.77508302
2024-10-16T00:00:00.000000,77067739.62326798
2024-10-17T00:00:00.000000,76932577.99898678
2024-10-18T00:00:00.000000,78330280.32881406
2024-10-21T00:00:00.000000,75073327.96804507
2024-10-22T00:00:00.000000,73128561.7565169
2024-10-23T00:00:00.000000,73727974.69069679
2024-10-24T00:00:00.000000,74284223.95086469
2024-10-25T00:00:00.000000,71774795.32214648
2024-10-28T00:00:00.000000,72380014.47750221
2024-10-29T00:00:00.000000,72923520.15945153
2024-10-30T00:00:00.000000,73908348.5181945
2024-10-31T00:00:00.000000,76408304.08584647
2024-11-01T00:00:00.000000,77257518.65178347
2024-11-04T00:00:00.000000,75997717.52947834
2024-11-05T00:00:00.000000,76463096.80048388
2024-11-06T00:00:00.000000,79862406.80784027
2024-11-07T00:00:00.000000,79255413.52378988
2024-11-08T00:00:00.000000,80226598.78950943
2024-11-11T00:00:00.000000,77198621.8409114
2024-11-12T00:00:00.000000,76893862.8475762
2024-11-13T00:00:00.000000,74601908.4892921
2024-11-14T00:00:00.000000,74586117.3323647
2024-11-18T00:00:00.000000,74351946.7964839
2024-11-19T00:00:00.000000,78332941.66266914
2024-11-21T00:00:00.000000,77797845.55822805
2024-11-22T00:00:00.000000,78356444.34895241
2024-11-25T00:00:00.000000,78490257.11392982
2024-11-26T00:00:00.000000,78043848.63368945
2024-11-27T00:00:00.000000,81756625.05695415
2024-11-28T00:00:00.000000,81189614.91787335
2024-11-29T00:00:00.000000,82936526.66252176
2024-12-02T00:00:00.000000,85206523.52286541
2024-12-03T00:00:00.000000,86192319.37257403
2024-12-04T00:00:00.000000,86856866.9633143
2024-12-05T00:00:00.000000,87493033.6475462
2024-12-06T00:00:00.000000,90248718.20351213
2024-12-09T00:00:00.000000,93587762.3655158
2024-12-10T00:00:00.000000,93147385.76721536
2024-12-11T00:00:00.000000,92844416.73689508
2024-12-12T00:00:00.000000,93538703.42855199
2024-12-13T00:00:00.000000,97277392.83795908
2024-12-16T00:00:00.000000,103340437.51632318
2024-12-17T00:00:00.000000,101884757.81010213
2024-12-18T00:00:00.000000,98585992.85863289
2024-12-19T00:00:00.000000,99106511.80022356
2024-12-20T00:00:00.000000,95709284.24239214
2024-12-23T00:00:00.000000,97977456.57779716
2024-12-24T00:00:00.000000,98815936.56317785
2024-12-26T00:00:00.000000,99240694.5572785
2024-12-27T00:00:00.000000,101523380.9966541
2024-12-30T00:00:00.000000,102401137.23149085
2024-12-31T00:00:00.000000,100216788.27395517
2025-01-01T00:00:00.000000,103607156.71697842
2025-01-02T00:00:00.000000,103192973.35372683
2025-01-03T00:00:00.000000,103302880.65989284
2025-01-06T00:00:00.000000,100788514.35979213
2025-01-07T00:00:00.000000,99819971.66899954
2025-01-08T00:00:00.000000,97059403.81515336
2025-01-09T00:00:00.000000,94414191.62385908
2025-01-10T00:00:00.000000,90502684.06051031
2025-01-13T00:00:00.000000,85263990.32263958
2025-01-14T00:00:00.000000,88297453.28874627
2025-01-15T00:00:00.000000,87418064.94226497
2025-01-16T00:00:00.000000,91658873.24103887
2025-01-17T00:00:00.000000,89447118.81880131
2025-01-20T00:00:00.000000,89891277.81125286
2025-01-21T00:00:00.000000,85542864.91911568
2025-01-22T00:00:00.000000,81391097.99557255
2025-01-23T00:00:00.000000,82682211.66435198
2025-01-24T00:00:00.000000,80405452.13828391
2025-01-27T00:00:00.000000,77874695.27695246
2025-01-28T00:00:00.000000,71671578.2988663
2025-01-29T00:00:00.000000,78920077.2066854
2025-01-30T00:00:00.000000,78328437.2699881
2025-01-31T00:00:00.000000,83457837.47412568
2025-02-01T00:00:00.000000,84393613.12049519
2025-02-03T00:00:00.000000,82592766.39409204
2025-02-04T00:00:00.000000,84906182.43468373
2025-02-05T00:00:00.000000,87787913.09320563
2025-02-06T00:00:00.000000,87758033.63904291
2025-02-07T00:00:00.000000,89416911.67761311
2025-02-10T00:00:00.000000,85043507.48955046
2025-02-11T00:00:00.000000,83703611.73732474
2025-02-12T00:00:00.000000,85439483.03621277
2025-02-13T00:00:00.000000,84187078.07662854
2025-02-14T00:00:00.000000,79575202.8390573
2025-02-17T00:00:00.000000,81997859.7861331
2025-02-18T00:00:00.000000,78888122.0189412
2025-02-19T00:00:00.000000,83612816.69647744
2025-02-20T00:00:00.000000,85577451.24729954
2025-02-21T00:00:00.000000,85298017.41765304
2025-02-24T00:00:00.000000,84072440.5329595
2025-02-25T00:00:00.000000,84275648.56917465
2025-02-27T00:00:00.000000,82483433.05868499
2025-02-28T00:00:00.000000,82110993.38166726
2025-03-03T00:00:00.000000,83404801.8805913
2025-03-04T00:00:00.000000,86289239.95750856
2025-03-05T00:00:00.000000,87530306.99433987
2025-03-06T00:00:00.000000,89803970.44879381
2025-03-07T00:00:00.000000,90220590.1164237
2025-03-10T00:00:00.000000,90801213.04264851
2025-03-11T00:00:00.000000,90424757.22737661
2025-03-12T00:00:00.000000,87887812.006038
2025-03-13T00:00:00.000000,86202949.50804946
2025-03-17T00:00:00.000000,86550788.59605137
2025-03-18T00:00:00.000000,91171535.11461666
2025-03-19T00:00:00.000000,92599955.66817528
2025-03-20T00:00:00.000000,94069764.66142948
2025-03-21T00:00:00.000000,96176381.0679093
2025-03-24T00:00:00.000000,95830876.15293807
2025-03-25T00:00:00.000000,91090464.5543664
2025-03-26T00:00:00.000000,90204975.56860977
2025-03-27T00:00:00.000000,94516168.98088221
2025-03-28T00:00:00.000000,93673196.98490615
2025-04-01T00:00:00.000000,92027263.34590426
2025-04-02T00:00:00.000000,93378193.94724593
2025-04-03T00:00:00.000000,94720234.22777468
2025-04-04T00:00:00.000000,88640148.77058034
2025-04-07T00:00:00.000000,82803815.8646357
2025-04-08T00:00:00.000000,87011492.03584564
2025-04-09T00:00:00.000000,85801974.30236906
2025-04-11T00:00:00.000000,91487528.05237918
2025-04-15T00:00:00.000000,95217534.55944328
2025-04-16T00:00:00.000000,95882379.97070794
2025-04-17T00:00:00.000000,95632419.07341284
2025-04-21T00:00:00.000000,95573534.005402
2025-04-22T00:00:00.000000,97756831.04312727
2025-04-23T00:00:00.000000,97335794.23986089
2025-04-24T00:00:00.000000,95158330.68474539
2025-04-25T00:00:00.000000,90300745.7318597
2025-04-28T00:00:00.000000,91288202.31130426
2025-04-29T00:00:00.000000,89937576.63150443
2025-04-30T00:00:00.000000,87848549.98010169
2025-05-02T00:00:00.000000,86628614.40673266
2025-05-05T00:00:00.000000,86893036.81910793
2025-05-06T00:00:00.000000,83803832.48384497
2025-05-07T00:00:00.000000,87687900.25292833
2025-05-08T00:00:00.000000,86193224.7458322
2025-05-09T00:00:00.000000,83821018.8615071
2025-05-12T00:00:00.000000,91281847.2475315
2025-05-13T00:00:00.000000,88948043.58962938
2025-05-14T00:00:00.000000,88670352.86288828
2025-05-15T00:00:00.000000,87366633.89053477
2025-05-16T00:00:00.000000,87563893.97890612
2025-05-19T00:00:00.000000,86432118.7559601
2025-05-20T00:00:00.000000,88506096.09355325
2025-05-21T00:00:00.000000,86605641.52425428
2025-05-22T00:00:00.000000,84025722.16117895
2025-05-23T00:00:00.000000,85434882.2394073
2025-05-26T00:00:00.000000,85355084.0901997
2025-05-27T00:00:00.000000,84896026.71567747
2025-05-28T00:00:00.000000,85662885.90661128
2025-05-29T00:00:00.000000,85334915.91617411
2025-05-30T00:00:00.000000,85270005.31962983
2025-06-02T00:00:00.000000,86454864.30400226
2025-06-03T00:00:00.000000,84573894.78004144
2025-06-04T00:00:00.000000,84540289.77795944
2025-06-05T00:00:00.000000,86147222.83856802
2025-06-06T00:00:00.000000,85600350.42387089
2025-06-09T00:00:00.000000,85792143.29613617
2025-06-10T00:00:00.000000,85448355.54796466
2025-06-11T00:00:00.000000,86094313.12779279
2025-06-12T00:00:00.000000,84713007.53697717
2025-06-13T00:00:00.000000,84048972.0633935
2025-06-16T00:00:00.000000,85133475.9879194
2025-06-17T00:00:00.000000,85289458.42989263
2025-06-18T00:00:00.000000,84917045.52930805
2025-06-19T00:00:00.000000,83034136.89734167
2025-06-20T00:00:00.000000,83234052.38274522
2025-06-23T00:00:00.000000,82915941.59481828
2025-06-24T00:00:00.000000,85119842.97793184
2025-06-25T00:00:00.000000,84824052.36615822
2025-06-26T00:00:00.000000,84344338.38731903
2025-06-27T00:00:00.000000,84947684.52179639
2025-06-30T00:00:00.000000,84887804.22639763
2025-07-01T00:00:00.000000,82535544.50456962
2025-07-02T00:00:00.000000,83852069.28381431
2025-07-03T00:00:00.000000,85099578.73139203
2025-07-04T00:00:00.000000,84623952.14732762
2025-07-07T00:00:00.000000,84944385.177773
2025-07-08T00:00:00.000000,83424420.6691109
2025-07-09T00:00:00.000000,86854919.34071091
2025-07-10T00:00:00.000000,85861375.38534436
2025-07-11T00:00:00.000000,85282835.01573154
2025-07-14T00:00:00.000000,86752546.35454461
2025-07-15T00:00:00.000000,88688687.7022168
2025-07-16T00:00:00.000000,89884003.12213215
2025-07-17T00:00:00.000000,90075787.92526272
2025-07-18T00:00:00.000000,88242427.13888519
2025-07-21T00:00:00.000000,88378634.921953
2025-07-22T00:00:00.000000,86975045.8828611
2025-07-23T00:00:00.000000,87194659.19682002
2025-07-24T00:00:00.000000,87690853.84531748
2025-07-25T00:00:00.000000,86827111.44582473
2025-07-28T00:00:00.000000,85948539.67967322
2025-07-29T00:00:00.000000,87329650.22919945
2025-07-30T00:00:00.000000,87139437.31166556
2025-07-31T00:00:00.000000,87397399.70753479
2025-08-01T00:00:00.000000,84441038.6185517
2025-08-04T00:00:00.000000,85670007.71832173
2025-08-05T00:00:00.000000,86119653.25792839
2025-08-06T00:00:00.000000,83140878.14169505
2025-08-07T00:00:00.000000,82187973.28339075
2025-08-08T00:00:00.000000,71113537.51594552
2025-08-11T00:00:00.000000,65335676.742753446
2025-08-12T00:00:00.000000,65981467.53075622
2025-08-13T00:00:00.000000,64205028.92107694
2025-08-14T00:00:00.000000,64224758.59133468
2025-08-18T00:00:00.000000,67303304.27595896
2025-08-19T00:00:00.000000,68355357.08827858
2025-08-20T00:00:00.000000,68024244.5526253
2025-08-21T00:00:00.000000,69561701.1142183
2025-08-22T00:00:00.000000,69835144.76571089
2025-08-25T00:00:00.000000,71263141.65005308
2025-08-26T00:00:00.000000,68987105.70359664
2025-08-28T00:00:00.000000,67300395.68718301
2025-08-29T00:00:00.000000,67416146.86873627
2025-09-01T00:00:00.000000,69583980.4245565
2025-09-02T00:00:00.000000,70499368.49984674
2025-09-03T00:00:00.000000,70267254.2394127
2025-09-04T00:00:00.000000,70442258.23177949
2025-09-05T00:00:00.000000,70349959.8246932
2025-09-08T00:00:00.000000,70487250.67007129
2025-09-09T00:00:00.000000,71452204.86073579
2025-09-10T00:00:00.000000,72778100.2694525
2025-09-11T00:00:00.000000,73051511.89671174
2025-09-12T00:00:00.000000,73128906.46228023
2025-09-15T00:00:00.000000,73460195.89242373
2025-09-16T00:00:00.000000,73340741.69911088
2025-09-17T00:00:00.000000,73253655.36779217
2025-09-18T00:00:00.000000,72983098.52935329
2025-09-19T00:00:00.000000,73416365.40068778
2025-09-22T00:00:00.000000,72990405.27879094
2025-09-23T00:00:00.000000,72739092.37846217
2025-09-24T00:00:00.000000,71394617.81148857
2025-09-25T00:00:00.000000,70750869.25256313
2025-09-26T00:00:00.000000,67935230.93850169
2025-09-29T00:00:00.000000,67852478.05987607
2025-09-30T00:00:00.000000,67494701.19474134
2025-10-01T00:00:00.000000,68301557.07204036
2025-10-03T00:00:00.000000,68761411.1979594
2025-10-06T00:00:00.000000,68901936.22940096
2025-10-07T00:00:00.000000,69240469.55498038
2025-10-08T00:00:00.000000,68569972.42760712
2025-10-09T00:00:00.000000,71864342.2386418
2025-10-10T00:00:00.000000,73937479.18084629
2025-10-13T00:00:00.000000,73609892.32142405
2025-10-14T00:00:00.000000,72377721.82749066
2025-10-15T00:00:00.000000,72863519.17717627
2025-10-16T00:00:00.000000,72801980.69996192
2025-10-17T00:00:00.000000,73970934.95604336
2025-10-20T00:00:00.000000,73395235.08396456
2025-10-21T00:00:00.000000,73409341.33555031
2025-10-23T00:00:00.000000,72841963.37382999
2025-10-24T00:00:00.000000,72597381.14082599
2025-10-27T00:00:00.000000,72399662.1342722
2025-10-28T00:00:00.000000,71902322.03442095
2025-10-29T00:00:00.000000,73638519.93334281
2025-10-30T00:00:00.000000,73206509.82853925
2025-10-31T00:00:00.000000,73075235.37124567
2025-11-03T00:00:00.000000,74089586.73583627
2025-11-04T00:00:00.000000,73450765.95892075
2025-11-06T00:00:00.000000,71629316.92589913
2025-11-07T00:00:00.000000,70267532.1189119
2025-11-10T00:00:00.000000,70753649.18073791
2025-11-11T00:00:00.000000,70512576.6931116
2025-11-12T00:00:00.000000,70658601.12296128
2025-11-13T00:00:00.000000,72959868.94482197
2025-11-14T00:00:00.000000,74134329.28514493
2025-11-17T00:00:00.000000,74501928.23268545
2025-11-18T00:00:00.000000,74215590.90397342
2025-11-19T00:00:00.000000,73702043.13854532
2025-11-20T00:00:00.000000,74335434.8929983
2025-11-21T00:00:00.000000,73929190.66485427
2025-11-24T00:00:00.000000,71951013.56232953
2025-11-25T00:00:00.000000,71727200.79378085
2025-11-26T00:00:00.000000,74536026.87501062
2025-11-27T00:00:00.000000,73015424.92393191
2025-11-28T00:00:00.000000,73122904.02629846
2025-12-01T00:00:00.000000,73634991.92240828
2025-12-02T00:00:00.000000,72920723.59482875
2025-12-03T00:00:00.000000,71658909.76913741
2025-12-04T00:00:00.000000,71965727.5065128
2025-12-05T00:00:00.000000,70390449.11685802
2025-12-08T00:00:00.000000,67948985.33968651
2025-12-09T00:00:00.000000,70393841.2094182
2025-12-10T00:00:00.000000,69183958.9104805
2025-12-11T00:00:00.000000,69965026.3480491
2025-12-12T00:00:00.000000,71487528.7000785
2025-12-15T00:00:00.000000,71492080.44873798
2025-12-16T00:00:00.000000,71821552.1145258
2025-12-17T00:00:00.000000,71283025.44425479
2025-12-18T00:00:00.000000,71248234.74334727
2025-12-19T00:00:00.000000,72782918.73966396
2025-12-22T00:00:00.000000,72937330.84877278
2025-12-23T00:00:00.000000,72693796.6660795
2025-12-24T00:00:00.000000,73006447.14943014
2025-12-26T00:00:00.000000,72842387.21429151
2025-12-29T00:00:00.000000,72117649.16910124
2025-12-30T00:00:00.000000,71344572.44907957
2025-12-31T00:00:00.000000,72841063.28546068
